url,model,year,price,miles,type,color,status,image,marketplace
https://www.vroom.com/inventory/tesla-model-y-2020-5YJYGDEE2LF039611,Model Y,2020,56999,11212,Long Range,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/29331/2/12/color_0640_032_png/MY2020/14481/14481_cc0640_032_PPMR.png,Vroom
https://www.vroom.com/inventory/tesla-model-3-2018-5YJ3E1EA0JF160534,Model 3,2018,41999,21278,STANDARD 4DR FASTBACK,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/27693/2/12/color_0640_032_png/MY2018/12848/12848_cc0640_032_PMNG.png,Vroom
https://www.vroom.com/inventory/tesla-model-3-2018-5YJ3E1EA6JF022108,Model 3,2018,43499,45192,LONG RANGE 4DR FASTBACK,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/27693/2/12/color_0640_032_png/MY2018/12848/12848_cc0640_032_PMNG.png,Vroom
https://www.vroom.com/inventory/tesla-model-y-2020-5YJYGDEE5LF012855,Model Y,2020,58499,13983,Long Range,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/29331/2/12/color_0640_032_png/MY2020/14481/14481_cc0640_032_PPMR.png,Vroom
https://www.vroom.com/inventory/tesla-model-3-2018-5YJ3E1EA0JF098309,Model 3,2018,44999,26010,LONG RANGE 4DR FASTBACK,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/27693/2/12/color_0640_032_png/MY2018/12848/12848_cc0640_032_PMNG.png,Vroom
https://www.vroom.com/inventory/tesla-model-3-2019-5YJ3E1EB4KF388238,Model 3,2019,49999,20742,AWD LONG RANGE 4DR FASTBACK,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/28382/2/12/color_0640_032_png/MY2019/13547/13547_cc0640_032_PPSW.png,Vroom
https://www.vroom.com/inventory/tesla-model-y-2020-5YJYGDEE9LF031974,Model Y,2020,59999,4681,Long Range,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/29331/2/12/color_0640_032_png/MY2020/14481/14481_cc0640_032_PPMR.png,Vroom
https://www.vroom.com/inventory/tesla-model-s-2018-5YJSA1E28JF257223,Model S,2018,49999,40895,75D,color,Available Soon,https://www.vroom.com/cars/components/ghost-suv-with-padding.png,Vroom
https://www.vroom.com/inventory/tesla-model-y-2020-5YJYGDEE2LF039611,Model Y,2020,56999,11212,Long Range,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/29331/2/12/color_0640_032_png/MY2020/14481/14481_cc0640_032_PPMR.png,Vroom
https://www.vroom.com/inventory/tesla-model-s-2015-5YJSA1E22FF103257,Model S,2015,36999,50346,AWD 70D 4DR LIFTBACK,color,Available Soon,https://www.vroom.com/cars/components/ghost-suv-with-padding.png,Vroom
https://www.vroom.com/inventory/tesla-model-x-2017-5YJXCAE41HF052757,Model X,2017,78999,38507,P100D,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/26663/2/12/color_0640_032_png/MY2017/11863/11863_cc0640_032_SPW.png,Vroom
https://www.vroom.com/inventory/tesla-model-y-2020-5YJYGDEE3LF014572,Model Y,2020,60999,6958,Long Range,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/29331/2/12/color_0640_032_png/MY2020/14481/14481_cc0640_032_PPMR.png,Vroom
https://www.vroom.com/inventory/tesla-model-3-2020-5YJ3E1EB8LF637576,Model 3,2020,49499,20232,Long Range,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/29115/2/12/color_0640_032_png/MY2020/14274/14274_cc0640_032_PPSW.png,Vroom
https://www.vroom.com/inventory/tesla-model-3-2020-5YJ3E1EB7LF790806,Model 3,2020,56499,10767,Long Range,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/29115/2/12/color_0640_032_png/MY2020/14274/14274_cc0640_032_PPSW.png,Vroom
https://www.vroom.com/inventory/tesla-model-3-2020-5YJ3E1EA9LF662008,Model 3,2020,40999,18218,Standard Range Plus,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/29115/2/12/color_0640_032_png/MY2020/14274/14274_cc0640_032_PPSW.png,Vroom
https://www.vroom.com/inventory/tesla-model-x-2021-5YJXCBE24MF324233,Model X,2021,94999,12016,Long Range Plus,color,Available Soon,https://www.vroom.com/cars/components/ghost-suv-with-padding.png,Vroom
https://www.vroom.com/inventory/tesla-model-s-2018-5YJSA1E23JF257243,Model S,2018,57999,8856,75D,color,Available Soon,https://www.vroom.com/cars/components/ghost-suv-with-padding.png,Vroom
https://www.vroom.com/inventory/tesla-model-3-2020-5YJ3E1EA5LF658134,Model 3,2020,45999,26946,Standard Range Plus,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/29115/2/12/color_0640_032_png/MY2020/14274/14274_cc0640_032_PPSW.png,Vroom
https://www.vroom.com/inventory/tesla-model-x-2018-5YJXCBE41JF081123,Model X,2018,76999,36499,P100D,color,Available Soon,https://www.vroom.com/cars/components/ghost-suv-with-padding.png,Vroom
https://www.vroom.com/inventory/tesla-model-s-2016-5YJSA1E26GF168288,Model S,2016,44999,54576,90D,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/26683/2/12/color_0640_032_png/MY2016/11809/11809_cc0640_032_EVOX02.png,Vroom
https://www.vroom.com/inventory/tesla-model-3-2020-5YJ3E1ECXLF647115,Model 3,2020,52999,25802,Performance,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/29115/2/12/color_0640_032_png/MY2020/14274/14274_cc0640_032_PPSW.png,Vroom
https://www.vroom.com/inventory/tesla-model-x-2017-5YJXCDE2XHF076197,Model X,2017,69999,6555,75D,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/26663/2/12/color_0640_032_png/MY2017/11863/11863_cc0640_032_SPW.png,Vroom
https://www.vroom.com/inventory/tesla-model-3-2018-5YJ3E1EB1JF105325,Model 3,2018,49499,48316,AWD LONG RANGE 4DR FASTBACK,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/27693/2/12/color_0640_032_png/MY2018/12848/12848_cc0640_032_PMNG.png,Vroom
https://www.vroom.com/inventory/tesla-model-3-2018-5YJ3E1EA9JF153095,Model 3,2018,39499,30640,STANDARD 4DR FASTBACK,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/27693/2/12/color_0640_032_png/MY2018/12848/12848_cc0640_032_PMNG.png,Vroom
https://www.vroom.com/inventory/tesla-model-3-2021-5YJ3E1EB1MF852749,Model 3,2021,61999,15151,Long Range,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/29730/2/12/color_0640_032_png/MY2021/14913/14913_cc0640_032_PPSB.png,Vroom
https://www.vroom.com/inventory/tesla-model-s-2018-5YJSA1E24JF244811,Model S,2018,51999,51437,AWD 75D 4DR LIFTBACK,color,Available Soon,https://www.vroom.com/cars/components/ghost-suv-with-padding.png,Vroom
https://www.vroom.com/inventory/tesla-model-3-2020-5YJ3E1EC4LF601957,Model 3,2020,61499,25838,Performance,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/29115/2/12/color_0640_032_png/MY2020/14274/14274_cc0640_032_PPSW.png,Vroom
https://www.vroom.com/inventory/tesla-model-3-2019-5YJ3E1EA2KF312170,Model 3,2019,41499,24884,STANDARD RANGE 4DR FASTBACK,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/28382/2/12/color_0640_032_png/MY2019/13547/13547_cc0640_032_PPSW.png,Vroom
https://www.vroom.com/inventory/tesla-model-x-2017-5YJXCAE41HF052757,Model X,2017,78999,38507,P100D,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/26663/2/12/color_0640_032_png/MY2017/11863/11863_cc0640_032_SPW.png,Vroom
https://www.vroom.com/inventory/tesla-model-y-2021-5YJYGDEE8MF088233,Model Y,2021,56999,10445,Long Range,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/29589/2/12/color_0640_032_png/MY2021/14864/14864_cc0640_032_PPMR.png,Vroom
https://www.vroom.com/inventory/tesla-model-3-2018-5YJ3E1EA1JF160168,Model 3,2018,44999,21730,LONG RANGE 4DR FASTBACK,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/27693/2/12/color_0640_032_png/MY2018/12848/12848_cc0640_032_PMNG.png,Vroom
https://www.vroom.com/inventory/tesla-model-x-2018-5YJXCBE41JF081123,Model X,2018,76999,36499,P100D,color,Available Soon,https://www.vroom.com/cars/components/ghost-suv-with-padding.png,Vroom
https://www.vroom.com/inventory/tesla-model-y-2020-5YJYGDEE3LF014572,Model Y,2020,60999,6958,Long Range,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/29331/2/12/color_0640_032_png/MY2020/14481/14481_cc0640_032_PPMR.png,Vroom
https://www.vroom.com/inventory/tesla-model-3-2020-5YJ3E1EB8LF637576,Model 3,2020,49499,20232,Long Range,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/29115/2/12/color_0640_032_png/MY2020/14274/14274_cc0640_032_PPSW.png,Vroom
https://www.vroom.com/inventory/tesla-model-3-2018-5YJ3E1EB5JF147402,Model 3,2018,49999,44901,AWD LONG RANGE 4DR FASTBACK,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/27693/2/12/color_0640_032_png/MY2018/12848/12848_cc0640_032_PMNG.png,Vroom
https://www.vroom.com/inventory/tesla-model-y-2021-5YJYGDEE7MF065221,Model Y,2021,62499,4811,Long Range,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/29589/2/12/color_0640_032_png/MY2021/14864/14864_cc0640_032_PPMR.png,Vroom
https://www.vroom.com/inventory/tesla-model-s-2012-5YJSA1DP1CFS00488,Model S,2012,24999,87460,Signature Performance,color,Available Soon,https://www.vroom.com/cars/components/ghost-suv-with-padding.png,Vroom
https://www.vroom.com/inventory/tesla-model-3-2020-5YJ3E1EA3LF615122,Model 3,2020,40999,13145,Standard Range Plus,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/29115/2/12/color_0640_032_png/MY2020/14274/14274_cc0640_032_PPSW.png,Vroom
https://www.vroom.com/inventory/tesla-model-3-2018-5YJ3E1EA1JF060670,Model 3,2018,41999,27917,LONG RANGE 4DR FASTBACK,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/27693/2/12/color_0640_032_png/MY2018/12848/12848_cc0640_032_PMNG.png,Vroom
https://www.vroom.com/inventory/tesla-model-3-2019-5YJ3E1EA8KF399511,Model 3,2019,34999,21113,STANDARD RANGE PLUS 4DR FASTBACK,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/28382/2/12/color_0640_032_png/MY2019/13547/13547_cc0640_032_PPSW.png,Vroom
https://www.vroom.com/inventory/tesla-model-3-2018-5YJ3E1EB9JF084028,Model 3,2018,43999,34449,AWD PERFORMANCE 4DR FASTBACK,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/27693/2/12/color_0640_032_png/MY2018/12848/12848_cc0640_032_PMNG.png,Vroom
https://www.vroom.com/inventory/tesla-model-y-2020-5YJYGDEE8LF025955,Model Y,2020,56999,2665,Long Range,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/29331/2/12/color_0640_032_png/MY2020/14481/14481_cc0640_032_PPMR.png,Vroom
https://www.vroom.com/inventory/tesla-model-s-2017-5YJSA1E28HF192366,Model S,2017,46999,39497,90D,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/26711/2/12/color_0640_032_png/MY2017/11897/11897_cc0640_032_PMSS.png,Vroom
https://www.vroom.com/inventory/tesla-model-3-2019-5YJ3E1EB5KF144808,Model 3,2019,41999,60306,AWD LONG RANGE 4DR FASTBACK,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/28382/2/12/color_0640_032_png/MY2019/13547/13547_cc0640_032_PPSW.png,Vroom
https://www.vroom.com/inventory/tesla-model-3-2019-5YJ3E1EA2KF296892,Model 3,2019,42999,7208,STANDARD RANGE 4DR FASTBACK,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/28382/2/12/color_0640_032_png/MY2019/13547/13547_cc0640_032_PPSW.png,Vroom
https://www.vroom.com/inventory/tesla-model-x-2017-5YJXCDE2XHF076197,Model X,2017,69999,6555,75D,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/26663/2/12/color_0640_032_png/MY2017/11863/11863_cc0640_032_SPW.png,Vroom
https://www.vroom.com/inventory/tesla-model-s-2017-5YJSA1E10HF186150,Model S,2017,42999,38658,60 4DR LIFTBACK,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/26711/2/12/color_0640_032_png/MY2017/11897/11897_cc0640_032_PMSS.png,Vroom
https://www.vroom.com/inventory/tesla-model-y-2020-5YJYGDEF2LF002759,Model Y,2020,61999,13278,Performance,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/29331/2/12/color_0640_032_png/MY2020/14481/14481_cc0640_032_PPMR.png,Vroom
https://www.vroom.com/inventory/tesla-model-3-2018-5YJ3E1EA5JF021919,Model 3,2018,33999,54146,LONG RANGE 4DR FASTBACK,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/27693/2/12/color_0640_032_png/MY2018/12848/12848_cc0640_032_PMNG.png,Vroom
https://www.vroom.com/inventory/tesla-model-3-2020-5YJ3E1EC5LF586966,Model 3,2020,55999,24193,Performance,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/29115/2/12/color_0640_032_png/MY2020/14274/14274_cc0640_032_PPSW.png,Vroom
https://www.vroom.com/inventory/tesla-model-3-2019-5YJ3E1EA2KF296892,Model 3,2019,42999,7208,STANDARD RANGE 4DR FASTBACK,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/28382/2/12/color_0640_032_png/MY2019/13547/13547_cc0640_032_PPSW.png,Vroom
https://www.vroom.com/inventory/tesla-model-3-2018-5YJ3E1EA0JF057436,Model 3,2018,44999,18897,LONG RANGE 4DR FASTBACK,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/27693/2/12/color_0640_032_png/MY2018/12848/12848_cc0640_032_PMNG.png,Vroom
https://www.vroom.com/inventory/tesla-model-s-2016-5YJSA1E47GF129582,Model S,2016,49999,45037,90D,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/26683/2/12/color_0640_032_png/MY2016/11809/11809_cc0640_032_EVOX04.png,Vroom
https://www.vroom.com/inventory/tesla-model-s-2014-5YJSA1H22EFP66774,Model S,2014,48499,54714,P85D,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/25228/2/12/color_0640_032_png/MY2014/10447/10447_cc0640_032_RED.png,Vroom
https://www.vroom.com/inventory/tesla-model-3-2018-5YJ3E1EA4JF155093,Model 3,2018,43499,40910,LONG RANGE 4DR FASTBACK,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/27693/2/12/color_0640_032_png/MY2018/12848/12848_cc0640_032_PMNG.png,Vroom
https://www.vroom.com/inventory/tesla-model-3-2018-5YJ3E1EBXJF092378,Model 3,2018,45999,26290,AWD LONG RANGE 4DR FASTBACK,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/27693/2/12/color_0640_032_png/MY2018/12848/12848_cc0640_032_PMNG.png,Vroom
https://www.vroom.com/inventory/tesla-model-3-2018-5YJ3E1EB6JF087582,Model 3,2018,50499,37934,AWD LONG RANGE 4DR FASTBACK,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/27693/2/12/color_0640_032_png/MY2018/12848/12848_cc0640_032_PMNG.png,Vroom
https://www.vroom.com/inventory/tesla-model-y-2021-5YJYGDEF5MF133752,Model Y,2021,72499,6158,Performance,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/29589/2/12/color_0640_032_png/MY2021/14864/14864_cc0640_032_PPMR.png,Vroom
https://www.vroom.com/inventory/tesla-model-3-2020-5YJ3E1EA3LF508975,Model 3,2020,45499,26268,Standard Range Plus,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/29115/2/12/color_0640_032_png/MY2020/14274/14274_cc0640_032_PPSW.png,Vroom
https://www.vroom.com/inventory/tesla-model-y-2020-5YJYGDEE5LF051140,Model Y,2020,56999,18269,Long Range,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/29331/2/12/color_0640_032_png/MY2020/14481/14481_cc0640_032_PPMR.png,Vroom
https://www.vroom.com/inventory/tesla-model-y-2021-5YJYGDEE5MF123990,Model Y,2021,59999,10300,Long Range,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/29589/2/12/color_0640_032_png/MY2021/14864/14864_cc0640_032_PPMR.png,Vroom
https://www.vroom.com/inventory/tesla-model-y-2021-5YJYGDED1MF107146,Model Y,2021,55499,9278,Standard Range,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/29589/2/12/color_0640_032_png/MY2021/14864/14864_cc0640_032_PPMR.png,Vroom
https://www.vroom.com/inventory/tesla-model-s-2017-5YJSA1E27HF198207,Model S,2017,46999,46563,AWD 75D 4DR LIFTBACK,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/26711/2/12/color_0640_032_png/MY2017/11897/11897_cc0640_032_PMSS.png,Vroom
https://www.vroom.com/inventory/tesla-model-3-2018-5YJ3E1EA3JF163587,Model 3,2018,45999,10269,STANDARD 4DR FASTBACK,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/27693/2/12/color_0640_032_png/MY2018/12848/12848_cc0640_032_PMNG.png,Vroom
https://www.vroom.com/inventory/tesla-model-3-2020-5YJ3E1EB0LF617032,Model 3,2020,52499,3965,Long Range,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/29115/2/12/color_0640_032_png/MY2020/14274/14274_cc0640_032_PPSW.png,Vroom
https://www.vroom.com/inventory/tesla-model-3-2020-5YJ3E1EB4LF720289,Model 3,2020,56499,11096,Long Range,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/29115/2/12/color_0640_032_png/MY2020/14274/14274_cc0640_032_PPSW.png,Vroom
https://www.vroom.com/inventory/tesla-model-3-2019-5YJ3E1EA0KF304990,Model 3,2019,38999,39526,Standard Range Plus,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/28382/2/12/color_0640_032_png/MY2019/13547/13547_cc0640_032_PPSW.png,Vroom
https://www.vroom.com/inventory/tesla-model-3-2019-5YJ3E1EB2KF208576,Model 3,2019,54499,16173,AWD LONG RANGE 4DR FASTBACK,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/28382/2/12/color_0640_032_png/MY2019/13547/13547_cc0640_032_PPSW.png,Vroom
https://www.vroom.com/inventory/tesla-model-3-2021-5YJ3E1EA2MF867297,Model 3,2021,50499,19886,Standard Range Plus,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/29730/2/12/color_0640_032_png/MY2021/14913/14913_cc0640_032_PPSB.png,Vroom
https://www.vroom.com/inventory/tesla-model-3-2020-5YJ3E1EA0LF632573,Model 3,2020,47499,7953,Standard Range Plus,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/29115/2/12/color_0640_032_png/MY2020/14274/14274_cc0640_032_PPSW.png,Vroom
https://www.vroom.com/inventory/tesla-model-3-2020-5YJ3E1EB6LF801536,Model 3,2020,56499,10084,Long Range,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/29115/2/12/color_0640_032_png/MY2020/14274/14274_cc0640_032_PPSW.png,Vroom
https://www.vroom.com/inventory/tesla-model-3-2020-5YJ3E1EA4LF612777,Model 3,2020,42999,6389,Standard Range Plus,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/29115/2/12/color_0640_032_png/MY2020/14274/14274_cc0640_032_PPSW.png,Vroom
https://www.vroom.com/inventory/tesla-model-3-2019-5YJ3E1EA9KF297859,Model 3,2019,43999,25628,STANDARD RANGE PLUS 4DR FASTBACK,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/28382/2/12/color_0640_032_png/MY2019/13547/13547_cc0640_032_PBSB.png,Vroom
https://www.vroom.com/inventory/tesla-model-3-2019-5YJ3E1EA0KF304990,Model 3,2019,38999,39526,Standard Range Plus,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/28382/2/12/color_0640_032_png/MY2019/13547/13547_cc0640_032_PPSW.png,Vroom
https://www.vroom.com/inventory/tesla-model-3-2021-5YJ3E1EA7MF941460,Model 3,2021,50999,7790,Standard Range Plus,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/29730/2/12/color_0640_032_png/MY2021/14913/14913_cc0640_032_PPSB.png,Vroom
https://www.vroom.com/inventory/tesla-model-3-2021-5YJ3E1EB3MF859833,Model 3,2021,53999,5224,Long Range,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/29730/2/12/color_0640_032_png/MY2021/14913/14913_cc0640_032_PPSB.png,Vroom
https://www.vroom.com/inventory/tesla-model-3-2021-5YJ3E1EA2MF867297,Model 3,2021,50499,19886,Standard Range Plus,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/29730/2/12/color_0640_032_png/MY2021/14913/14913_cc0640_032_PPSB.png,Vroom
https://www.vroom.com/inventory/tesla-model-x-2017-5YJXCAE20HF061397,Model X,2017,66499,50601,AWD 75D 4DR SUV,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/26663/2/12/color_0640_032_png/MY2017/11863/11863_cc0640_032_SPW.png,Vroom
https://www.vroom.com/inventory/tesla-model-3-2020-5YJ3E1EA3LF508975,Model 3,2020,45499,26268,Standard Range Plus,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/29115/2/12/color_0640_032_png/MY2020/14274/14274_cc0640_032_PPSW.png,Vroom
https://www.vroom.com/inventory/tesla-model-3-2020-5YJ3E1EA0LF632573,Model 3,2020,47499,7953,Standard Range Plus,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/29115/2/12/color_0640_032_png/MY2020/14274/14274_cc0640_032_PPSW.png,Vroom
https://www.vroom.com/inventory/tesla-model-x-2016-5YJXCBE24GF005659,Model X,2016,63499,56233,AWD 90D 4DR SUV,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/26031/2/12/color_0640_032_png/MY2016/11190/11190_cc0640_032_EVOX01.png,Vroom
https://www.vroom.com/inventory/tesla-model-3-2020-5YJ3E1EC3LF719109,Model 3,2020,54999,12134,Performance,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/29115/2/12/color_0640_032_png/MY2020/14274/14274_cc0640_032_PPSW.png,Vroom
https://www.vroom.com/inventory/tesla-model-3-2020-5YJ3E1EB8LF650604,Model 3,2020,55999,18785,Long Range,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/29115/2/12/color_0640_032_png/MY2020/14274/14274_cc0640_032_PPSW.png,Vroom
https://www.vroom.com/inventory/tesla-model-3-2018-5YJ3E1EB4JF149111,Model 3,2018,51999,25633,AWD LONG RANGE 4DR FASTBACK,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/27693/2/12/color_0640_032_png/MY2018/12848/12848_cc0640_032_PMNG.png,Vroom
https://www.vroom.com/inventory/tesla-model-3-2018-5YJ3E1EA3JF163587,Model 3,2018,45999,10269,STANDARD 4DR FASTBACK,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/27693/2/12/color_0640_032_png/MY2018/12848/12848_cc0640_032_PMNG.png,Vroom
https://www.vroom.com/inventory/tesla-model-3-2018-5YJ3E1EB0JF118969,Model 3,2018,44999,54734,AWD LONG RANGE 4DR FASTBACK,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/27693/2/12/color_0640_032_png/MY2018/12848/12848_cc0640_032_PMNG.png,Vroom
https://www.vroom.com/inventory/tesla-model-3-2020-5YJ3E1EA4LF612777,Model 3,2020,42999,6389,Standard Range Plus,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/29115/2/12/color_0640_032_png/MY2020/14274/14274_cc0640_032_PPSW.png,Vroom
https://www.vroom.com/inventory/tesla-model-3-2018-5YJ3E1EA5JF017207,Model 3,2018,43499,39727,LONG RANGE 4DR FASTBACK,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/27693/2/12/color_0640_032_png/MY2018/12848/12848_cc0640_032_PMNG.png,Vroom
https://www.vroom.com/inventory/tesla-model-s-2017-5YJSA1E27HF198207,Model S,2017,46999,46563,AWD 75D 4DR LIFTBACK,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/26711/2/12/color_0640_032_png/MY2017/11897/11897_cc0640_032_PMSS.png,Vroom
https://www.vroom.com/inventory/tesla-model-3-2019-5YJ3E1EAXKF192912,Model 3,2019,42999,41700,Mid Range,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/28382/2/12/color_0640_032_png/MY2019/13547/13547_cc0640_032_PPSW.png,Vroom
https://www.vroom.com/inventory/tesla-model-s-2014-5YJSA1H22EFP66774,Model S,2014,48499,54714,P85D,color,Available Soon,https://i.fuelapi.com/d1b3bc64dbc64d5eb2c5ec581ad2e47e/25228/2/12/color_0640_032_png/MY2014/10447/10447_cc0640_032_RED.png,Vroom
